product_id,user_id,review_id,review_title,review_content
B0B61HYR92,AFWQYEZ5HVIOG5VRTHLIWRYIGD6Q,R2XK6I1NM00NTD,quality is not good . In this price it is ok,quality is not good . In this price it is ok
B0B61HYR92,AGMINKRG5YTFK5A223RNNBJ3ID2Q,R7YRJ5LC06RF1,MFS 100 cable,Very good & quality product. Reasonable price alsoYour cable easy to replace.
B0B61HYR92,AG5YTR237OL7QUWL7BV45DZRDE3A,R39R4HSMGQW4PR,Good Quality,Best quality
B0B61HYR92,AFL22C5ES4DZSC6N27NNFSYLU3TQ,R1W4Z589RU74EY,Good product but cable thickness should be more,Good product but thickness of cable is less
B0B61HYR92,AGKD3IUKEWT5HRQB56DORJJVJEWA,RUKK2PZV0ZTGD,Quality is excellent,It is very good product.Thank you amazon
B075ZTJ9XR,AEWC3QIWDPNHJSLVO6MS62ERGB3Q,R3V4QKSGSKWY6Z,Satisfactory,Good
B075ZTJ9XR,AGHUOIOWEX6YXURWDJ2GKP4N3EGA,R2YVK4E6L5KZUB,Superb88,Good quality product
B075ZTJ9XR,AHSL36IV7KOAEVLS3T42EFK465DQ,R1CFPUFKST9QUV,Good hdmi cable for 1080p 60 fps,Affordable hdmi cable
B075ZTJ9XR,AEVLT4QCRE27WKCLR5VR4PZBSYYA,RE56NENNOHLIG,Hdmi cable received,Not working
B075ZTJ9XR,AGQ6C3N3XSQHBM6BPN3L4GPDHMYA,R11OLU6PWXKCS1,Amazing Product!!! Liked it!!!,Great product
B075ZTJ9XR,AEBISQTRTH3NWC7NFQ4QOZVWLHDQ,RWTE4VJZ96QEW,Good product,the length is perfect
B075ZTJ9XR,AGHLM2F6LPX3PYPF4W6YUX52R5OQ,R1RYKPXHJHJ9A4,Best product for me.,quality is really good. The built quality is also good.The output through this cable is also very good
B075ZTJ9XR,AF7ZGA2MQVDGPQEW5EUSVLMFVHLQ,R2SMCMC92K4AMF,I'll strongly recommend this product to others.,it doesn't affect the output as much as other local cables.Great product to buy for your pc
B0978V2CP6,AH2AV6EDMROMZAYJHVBRKP3R3MZQ,R1OK31HXJ4T85Y,Good,Atlast  I connected successfully. Working good. But sound volume & clarity not adequate. Durability
B0978V2CP6,AGC7YKC4IBEXTYNOEMYR2RZMAVCQ,R2BU1GS5HQQY33,Positive review- Almost good and useful,tell the seller to write connecting procedure clearly.Manual printing also is bad. I had to struggle.
B0978V2CP6,AGV4R2OFUZRBY6VWLPLJ42EQMBNQ,R201OWMIXG3WK2,Hissing sound  output from (viSe TV) Vijay sales.,Does what it says. Works well to connect two Bluetooth devices to any other device like a laptop
B0978V2CP6,AHM725LQ355H254F5MB47EVAEV6Q,R1M5GUL7S1N7EK,Acceptable sound,smart TV
B0978V2CP6,AHTJBZQ46RC3BYJPDCRO7I7SNZQA,R39AGUAG2FMUR1,no hassle of charging,etc. Can take a bit of time to pair two devices. But the manual in the box helps.Sound quality over aux cable too is good. So
B0978V2CP6,AHLJGXR7CFWP5MUJK3F4KZSE5KNA,R3VX2X08SUPGXI,Excellent product,even if you do not have a digital output or RCA you can still use it. Bit bit flimsy and delicate. But then you don't need to move it around everyday.
B0978V2CP6,AGLWAY4KNHP67SQG4DXGZ5PPEY5Q,R1HBDBX7X0PPVY,Not good range,Disadvantage - the sound and video lag with distance while connecting Bluetooth with headphones.Pairing with headphones difficult (need to wait long)Feels volumes low.
B09LRZYBH1,AEE46IBP3ZPVE6S3HRLREKFHW6WQ,R1IFSFNW29TL7R,Simply good,Everything is fine but sound quality should be little bit more enhanced. After viewing the price it is also good
B09LRZYBH1,AHCZL4KQ7ZU4CFMWNTQIPSUARIEQ,R92FUN7UWEVOW,Sound quality,Awesome product
B09LRZYBH1,AG5CLIZS2FGTT6QOMXOTFTVZDKOQ,R3S0IIYYQMXKF,FM Radio antenna isn't strong enough,FM Radio antenna isn't strong enough
B09LRZYBH1,AHJJEWUNINKPTB27KEAWF4S5QC2Q,RP412MHJT3TXO,rest features are value for money,rest features are value for money
B09LRZYBH1,AEYJBPPJPJY3GLI7RFGSRG2WMKPQ,R25XRX2PFVSE01,SIZE,Tower Speakers are big but the size of this is not big . Sounds r good . I recommend if the size was big then the sounds will better .
B09LRZYBH1,AHVWQ47S436EPOQ7TOH4H2UFEVNQ,R2DAUOO2F29H20,Product quantity is good,Product is good
B09LRZYBH1,AFAWTNLFTSBNDJQYBPF3EIG5UJRQ,R3477DOFU8L9AH,Value for money,Best
B09LRZYBH1,AFTVEU2XSMJEKMWGXDIR27UEWHXQ,R344OTWVD49JUP,Best,Awesome speaker quality
B098LCVYPW,AF7BXYFKSFYOMLSKCZE4ZVWITELA,R78BFK5PTL1N8,Good quality,Good quality
B098LCVYPW,AFC3WW5ASWRLFETWSIFW4DUFAXEA,R23GLC7BOL1YAO,Average product.,As mentioned in the product details the loop is not provided. The quality of the item looks average.
B098LCVYPW,AG3YBDVYC4S2ROATG6F73M2GDOJA,R36HIFX1JD7NM3,It fits perfectly on remote. Its Worth for the money I spent.,It fits perfectly on remote. Its Worth for the money I spent.
B098LCVYPW,AHSDSN3MIGD4LYSPAEYNR6CLUMSQ,R33UMDW7NR862,Good silicon cover for remote,Good product . Value for money.
B098LCVYPW,AHF7FOM3HINVCDH3I3HLPB7B7N2A,R3UISEQJ70M7M4,It is perfect fit,Good product
B098LCVYPW,AH3MKPYMOQYNRPSGQ3ZC3YFHNO3Q,R3K4G3XSX4HVZY,Overall it a good product but little pricey,I would not say this as a value for money product. But it fits fine on the alexa remote. The fit is little clumsy towards top of the remote compared to rest of the areas.
B098LCVYPW,AFKPV2TBH6JBO7XK3E4EMJDEEGTQ,R3RYDW0O1D5PYI,Great for fire stick 4k,If you also hate covering your remote with plastic covers
B098LCVYPW,AF4YOKQQSLTSO7QHYQUEF4KD4MIA,R3B100WGK90YXX,Nice product,this is for you. Good quality
B08PZ6HZLT,AFLOBYPV2H5LSTBAHZWAMF3DHSBQ,R2810JGXE0FCK2,Tv is good in price range,Tv is good in this price range
B08PZ6HZLT,AEJBLJCXEPSNHY2ZOQ3DFROYQ3TA,R1IUQMDNCMSXAO,Inexpensive Smart TV,It's an excellent product for this price range
B08PZ6HZLT,AEL4JOGDAJ63SDCZSTXIVEERDRUQ,R2GIICLDTZPU3N,good,Good
B08PZ6HZLT,AEKXW4AP5AGSAUWNXWEFINI2IMVA,R3NKJOJN2NXZVS,Cheap and best,Picture quality is good
B08PZ6HZLT,AGWTBZZLBB4NGTUCNSTQON62W2AQ,R3BZR0ONOMX597,In this budget it’s so good,Amazing product sound quality is okay and smart features is little bit slow but it’s okay overall ✅ love this product
B08PZ6HZLT,AECHOPWYQWIMRB5UR6FLCY2AYKYA,R1HSB3HYXUOWMN,Not bad ok,Ok super work
B08PZ6HZLT,AEW3UJPJQKE355K4WCWGR5CUM4GQ,R1X8YG3O4ADXD1,Very good👍👍,Good product
B075TJHWVC,AESC2XA7GTS3MWJPWIDTYCEI2IHQ,R2KHHVT2R38J1E,Good,Good
B075TJHWVC,AF6FFBO27Q2ZHS3XLEOUHWYQO54A,R17CBHX9U3VWC0,Very good product,Very good product
B075TJHWVC,AEAGYWE74P5OI4Z3ORHAZICQDQRQ,R2D87CR9APLU6W,Working fine till now,Ever since I have been using it
B075TJHWVC,AEPRC35M4Z7QIXQHVEKTQFXGRF5A,R1EHAVJCYTK59O,Good quality,it's working fine. picture quality is good
B075TJHWVC,AFUZEMCPQIOHL22WG2RGLYM2K5RA,R3JFH4CO9WJOXC,Nice product,and signal is also up to the mark. I have been using this Digital TV HD Set top box since a month with no problems
B075TJHWVC,AFNCOFWA5EFVOLGS76TME4OZIVVA,R2W50LBJSCGZ5O,Nice picture quality,also weather was good since then and I will check it in bad weather conditions also because mostly these STB's give problems in bad weather conditions
B075TJHWVC,AHBJBV6WJVE3MCI2KEVCYKVO5QDA,RWXVF96DFZ856,Nice sarvice,till now it's working fine.
B09LV13JFB,AERUC72DWRPOM2EHX3YBTBPKYV7A,R1P2VLNHZAHSCU,When I placed the order I was in doubt whether it would work or not but it works very well,Ok
B09LV13JFB,AHMH6RNLYI2G65HY7POX4SHBVD3Q,R28B2GC0X0RMKW,Very bad 😞😞,Very disappointedRange is not good it doesn't catch from a little far and it doesn't support Bluetooth and untill and unless it is not connected to set top box via bluetooth voice search will not work.Also yo can't return you can only replace it.😡
B09LV13JFB,AEHIVP567T6DNMLNZKGOVUENP5YA,RQ2S0N0NGDQVY,Remote very 👎 bad,Very bad product never connect only
B09LV13JFB,AGEE4II4FA6IYCAZ47PLZD7XRPSQ,R19KN24ZE86FRJ,Doesn’t works at all,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/819V40EpT2L._SY88.jpg
B09LV13JFB,AFE5HMMFE5Z3EJZYWVIOHHTHDTPA,R2R1RIQO9D9HNF,material quality isn’t nearby the original one,No bluetooth
B09VH568H7,AG5P7BKN4M3JH7HW64UV4Y2QZGHA,RR7JLC3VD2TBS,Good product,Please don't buy this product.Cable stopped working after 10 days automatically
B09VH568H7,AHDAOL3TEKGCQABAYFZPBP2ZYFFA,R3PG7SPU02XR6Z,worth it,value for money
B09VH568H7,AESBDPT5NJJQVWGWS3PL6R2QOCMA,R382LEGRZSS0UN,Not worthy to buy,Very nice product and cheap compare to other
B09VH568H7,AHNB5VMFI3KABWXMDVQWOSYUTGFA,R1TFXCJ8YR6S8Z,good ok to use,using for a month now
B09VH568H7,AHSRABDEXI6YGGABA5VV6JPKXISA,R37IX8UNUF7V26,Very nice product,https://m.media-amazon.com/images/I/711x3nzWzLL._SY88.jpg
B09VH568H7,AHLR63PRHYHZRWZST4RFYKDX7HBA,R188MKEOB6CXNH,Useless product,Bad quality product as it charging in 36 hours within 10bdays of usage.
B08TZD7FQN,AGYH5QJAFM2JTPYPHRVG23I23RZQ,R3UKHBPPXQOJ7Q,Value for Money,Value for Money and works flawlessly on Xiaomi Television
B08TZD7FQN,AHPHDXV7KUK5GISJLFK33FD7NULQ,R1P646TWS98DH3,Costlier than the original product,This is a little costlier than the original product
B08TZD7FQN,AEETUTB5Z5Y6IVW4JTMU3MXWSGWQ,R2FXWK6LTYKG4J,works somewhat same.,there are some improvements in the design from the original one
B08TZD7FQN,AGCBAXARAYJVHBJU33KDND5FOVFA,R3QV31R1SXLLW8,Bad quality.,and works almost good. Could be much better.
B08TZD7FQN,AHNXGGCOI6LKO2LN6FMM6FCZSHEQ,R3FJ8OR7KJB5ZP,Ok,The battery cover wasnt fitting well in the new product itself. It stopped working after a month of use.
B08TZD7FQN,AGGRPJDBEJ3LJVAGGZBCMB2FP3AA,R1665NO7B2DXWD,Product is good,Value for money
B08TZD7FQN,AFS5JAP2HQ2QBKREEO3BP6BJ2QHA,R1WFNBBN36KYRH,Poor quality remote control,"But not get feel of original remote control with tv what we get . But it's working fine with my MI 55 "" smart tv"
B08TZD7FQN,AHXH52XW3RFMDWRXJ5ET2BI4XQVA,R1LTO3BLRTV1QR,Nice product,First delivery remote control wasn't working.After replacement request received new RC
B0B21XL94T,AHFLHYGGLNAPDY7RTZ4NA4OFL22Q,R2XGDUS2ZEQO76,A Good Product overall and value for Money,"It has been a week since we bought the 43"" LED TV. Its definitely a value for Money buy. Good Picture and Sound quality"
B0B21XL94T,AGXV2Y3T7XYMFK2FO267NVT45SAA,R1GYFU7950VBK7,Am not happy this product... Not completed installation... Am very dispointed this installation..,loaded with abundant Apps and Features.The Flip side is the Installation time
B0B21XL94T,AH3JOYTPESFXSHHS4NH7Q3IUV7XA,R1XM35GH40FPTQ,Tv not able to connect via bluetooth,as has been mentioned by others in earlier posts. It took several calls to the Toshiba customer service (very laidback and definitely not pro-active). Final escalation to the Service Head worked and by then it was 3 days since the Product arrived and was lying still!Product wise no complaint. Delivery wise no complaint.
B0B21XL94T,AGDGRZRK4YI6KTKSMMU5CLNPQG5Q,R1P555HGXOI7HS,Picture quality,This product am recived 5days... But not insatlation services is very poor
B0B21XL94T,AHS3SCERDRS52VXFXJPAQ4CGKGBQ,R2P1YCWVUVH14P,Good tv on this price,Good quality of picture and sound
B0B21XL94T,AEYK3URMJKPW7BVYYOM62ZM7VGCQ,R1088Q72E1W0DN,Warranty mentioned 2 years but one year only show the card,Sound achi hai
B0B21XL94T,AESHMIQQSCBU4R44OBSD2UGIZEUQ,R1DOYU0KALNQNK,Value for money!,Toshiba Regza engine is good this product now owned by HI SENSE TV COMPANY OF CHINA WHICH NUMBER 2 RANK TV COMPANY THROUGH OUT THE WORLD
B0B21XL94T,AFUVXBNSNS67SWSMSPANIXHTHI6A,ROYTJMQHK8TR,Best Smart TV,IN YOUR TIGHT BUDGET IT IS GOOD।
B09PTT8DZF,AHVAHTQWBVQ564OYZLFO3ABDUUMQ,R3OI9NIP86EJMK,Nice one,Go for it without any hesitation
B09PTT8DZF,AEL2DJG4RDMKBB4U7T7FB2D4QL6A,R19REKQNB6DHVK,Not up to the mark.,Even after selecting a branded product(Lenovo)
B09PTT8DZF,AEZLG2GOZ4US63MFG3TTGRIOWQVQ,RN8PZREKYVUCU,Nice product working in Asus zen pro mobile,I got this cable which only works with Samsung devices but doesn’t work with LG devices. Poor compatibility.
B09PTT8DZF,AH5FQ2OMFSPNFEWKR7XRHAQXYDNA,R7H07OI7LETQC,Good product 👍👍👍,Nice experiance
B09PTT8DZF,AHCWB47L2VDCBKURUGKDLNC3BLAA,RFNCQH476BUID,Working everything as expected,Files transfer okSuper fast charging cable goodMeets my expectation.
B09PTT8DZF,AHSLVN2FXVPUVWTY5Y2GW5STS5ZA,RBRBI3TZWFXW7,VERY GOOD QUALITY,Very great Quality
B09PTT8DZF,AEU3NDBYUVLPYDRFVCIY6IPVUA7A,R2ZR75W02IPC5C,Lenovo USB A to Type-C Tangle-free  Aramid fiber braided 1.2m cable with 4A Fast charging,Just purchased and using. Charging ok. Future
B09PTT8DZF,AFH4EKSLJGS4ZDREEEO5PLDGDWUA,RPUDZMSMR65WV,Nice Products,I can't say.
B0B94JPY2N,AE7CFHY23VAJT2FI4NZKKP6GS2UQ,RUB7U91HVZ30,The cable works but is not 65W as advertised,I have a pd supported car charger and I bought solimo cables previously which work perfectly fine but this one doesn't trigger full 3A fast charging unlike solimo usb a to usb c
B08RZ12GKR,AHSXEBRVZO6MAYZRN6O6ZGT6TQIQ,R1T3IMKX5I23BL,NOT GOOD IN DURIBILITY.,It is just ok
B08RZ12GKR,AE3WP33376SA5IZT4Z5P25RW5SNA,R2ACT45S9ER36B,The remote lasted a grand total of one week.,The fist time I bought it lasted about 6 months. The second time
B08RZ12GKR,AEP577REOPX5HAMEECZZKMOYZ3OQ,R3JVGT39A4NCLG,Good product too early to say final word on durability,barely a week. Spent a little more money but went back to the original from Tata Sky. Not really going to buy this again
B08RZ12GKR,AHXFU2NP5EL5BNCYY3V2BOWDYX4Q,R2ZS039FIJFE2X,prompt delivery plus supet product,Good product
B08RZ12GKR,AEPLVXU6CECEGNG6EUUSHMERYNRA,RUE1VX5KVXKYM,It's good.,i like it for prompt delivery plus super touch operating t.v.
B08RZ12GKR,AEQ7NM325SUT6YB62ZG376GF7O7Q,RJUMN5TQXB046,satisfactory,It's working as expected.
B08RZ12GKR,AEBV2AUCTSN3QJO4LJVJ66HVYSTQ,RKB470J0YGFZS,Body  problems,satisfactory
B08RZ12GKR,AHCLG7MIFKVJJEAVPYJPW2OPWWEQ,R30Z26FC4CVOIK,Damaged product,Weak of body
B0B7B9V9QP,AHQCV7O3JOMFFMD7EGIZ2NGSU6JQ,R22OHRDXFQ2O98,Vu brand superb quality,Super
B0B7B9V9QP,AGTB6FEDSOBJNAVZSDSY73YUVTXQ,RSAB4HSG5ZH9H,Value for price,Good Quality
B0B7B9V9QP,AFHULRP4IR7O4FQKWKI266O7VZQQ,R3FC8NLEZ4DJ8N,Thik hai but android nahi hai,value for money.. in time installed
B0B7B9V9QP,AFKYLJ2CLPR7FIWD2MBXNIER7R3A,R1RTOHK5EM9WPX,"Good model for entry level 32"" TV need.",Tv thik hai but vu ka customer support bhot bekar hai
B0B7B9V9QP,AFJRW562LETJUBBZYVI6VZA35WPQ,RFVPFUT2AVH9A,Good product value of Money,bacho se tv lock ho gya tha
B0B7B9V9QP,AEEMPL2VIRNJTYATMFPHFSHI4IOA,R232XWKJREFG9M,Great TV,vu me call kia to kahne lage Amazon me baat karo
B0B7B9V9QP,AGKQQC7ST26N5VFAHMURX3R2RAJA,RZAZ7VZRRHLFH,The sound quality,matlb tv ka lock Amazon wale batenge
B0B7B9V9QP,AFICI6GI5DCTRS6JVCYRPATIPXSQ,R1CEPOZCGKCSWH,speakers,Amazon me baat ki to kahte hai vu me baat karo
B08XXVXP3J,AEOHCZKNWRXT3H4Q66WMEMB672IA,RDLKA670FVMKY,Product life ia short,Good and easy to use but product life is hell short. It means you have to buy it within next six months.
B08XXVXP3J,AGUSIMQLSTJXNHNX4OT5KEJZO2NQ,RZZB1IDY3USBP,Good,Good
B08XXVXP3J,AFLVRNJ3FWTYVR2QR7LMMAXOR2VQ,R30B6VRIVHWOIP,Waste,Better
B08XXVXP3J,AGYNRF4LKWIYRL2EOCVDINQ62RAQ,R31A5RDIAY3O0R,Value for money,Quality is good and working as expected.
B08XXVXP3J,AHUGZ3YEQ27J3KSESPRFRAKNF3LA,R26RJ6WBBMVVXJ,Very nice product at a reasonable price. Value for money.,Decent replacement cable for my aging external hdd. Works at usb 3.0 speeds
B08XXVXP3J,AGBP6M4EOJSBHZTYTH2T4BKNJ7MQ,R1PZ0SMCXPJO9C,Good replacement cable at this price,Worst cable. Not working even after replacement. Dont buy guys Manufactured in China.
B08XXVXP3J,AECZ7LYEACIXJTSOCFWLHVZLJPEA,R3QLX0DTF1C3J7,Worst cable. Not working even after replacement. Dont buy guys Manufactured in China.,The USB cable was useless. After logging in this cable
B08XXVXP3J,AHOHKZ6CPYXLBXPKLZCDT7HHD6CA,R23GQW7DPSVOA0,Not working,I was not able to transfer data from one laptop too another.
B06XGWRKYT,AHILWO2P2PT6EKK2HS4EALRJIQ7Q,R20Y7L8T8S0B2V,This is a Best kodak LED,Product is Good as per the price but customer support team is very bad
B06XGWRKYT,AGBF4IFXPQPS3KTL2RET4NAYKSZA,R19O1AZBIG1F5P,Product is Good as per the price but customer service experience is too bad,asking for money for installation and the most important thing that customer service team have not good manner/behaviour to handle the customer...1 star for them
B06XGWRKYT,AF3WE2A3BJW3ZK2XTUU7GTQ5P2IA,R1HA5IN5GZZEKJ,It's ok,if possible then start should be in minuse for them.
B06XGWRKYT,AGWS7K3SXNU4RJUBPYYEVO76HULQ,R3BGLBQWLQUBW0,Company doesn't provide Installation.Demand  change for it.,It's ok
B06XGWRKYT,AGDSPVKPPJG2FSNEYACD45GIJ7WQ,R2GKH9JNW12AKY,Good but not best,Everything is ok
B06XGWRKYT,AFSG7IWPY64B6DNMUDVXYCEK4G4A,RKEC16QEHA2WT,Good product 👍,"I have used Kodak 32"" led tv since last 3 year and running well so i want to purchasesame tv again (same model number) but when new tv received i notice that outer body is not so durable and have no volume or menu switch in new one!! (Old one habe 6 keys on right side panel) only have one on off switch.. Others in remote only!!Now lets see how many years it runs... +Point is it has optical port (thomsan and kodak both mfg by simtronic india ltd)"
B06XGWRKYT,AGABMXBJYA3LSM5LIRNXL3HMHTLA,R1A9NXDM3RASAL,Very nice,Picture and sound quality is very good. Allover nice product. Vallu for money.
B06XGWRKYT,AHBNWKWV73LMUFENL6T43ZEP2ASQ,R25TUXKCEEATJ0,Display quality and incomplete product,Very nice
B09TY4MSH3,AHH74UTDYQPVBMM4HEEMRAU2DNMQ,R39CZQR3ZPJ0Q7,Not how original remote works,I bought this remote as My original remote of Fire tv 4k stopped working. This remote works OK OK. so when it works it is interesting
B09TY4MSH3,AEZYVA7F52G2DCIUPCDUKGNHJ6LA,R1XRT2636AEQEO,Chinese quality,I get the right bottom popup note from Fire TV that the battery is too low in the remote even if the batteries are new.If you are in urge to go to specific show and play it
B09TY4MSH3,AEZTZPXHRSWDF5D35QHDQE7QJJCA,R2BSV4B70RKKC8,It's okay.,sudden it stopps responding to the remote. and all of a sudden your thumbnails keeps scrolling without you doing anything. so the response is in accurate some times.When it is working alright some times
B09TY4MSH3,AHR6VGN4EOF4UK4ZISINZJ4EFUTA,R2JBI9XCV1RU9E,good one,it goes well without any issues. So don't know what to say. If you want to put 2k extra and buy the original
B09TY4MSH3,AEPLVJ2BAVC57LGFBTZCH2YBNJMQ,RC0ZKG91JP10X,Works great with Firestick,i suggest you do that. if you are running short on money and not feeling to put that amount for original and you can adjust with the above mentioned issues. then you are good to go with this one. All the best on your buy guys. Cheers!
B09TY4MSH3,AE7BIR5NP6B6UA6DSJE23BBYJGHQ,RAO17F0JUKD13,Substandard Copy of original at the cost of original,You've to press too hard
B09TY4MSH3,AHEJQ5MN7YJB4A3XTDSTTZID3WKQ,R1YWFT51T2HFXX,Pathetic,Not as responsive as the previous one. Need to press harder.No real problems though.
B09TY4MSH3,AEHR3J2Y6MUL5B3J5KJNJAH24JDQ,R2GVGI7SXLDIW9,total waste product don't buy battery drain problem,nice product
B07RY2X9MP,AFKKM4SXCCLJDRUQUZ6J4W7HLDYQ,R3H4IRBX721OIC,AmazonBasics Product,The product quality is really amazing. The wire length is enough and it is a sturdy wire. It comes with one year warranty which makes it a good choice to have.
B07RY2X9MP,AHHPWPWUPOBG2CH3CD4GHCKZP3VA,R20KZD07FRNQKL,Good,Quality is good
B07RY2X9MP,AGS3GOEZIOT6QABCS7GSKSRF6ZOA,R1PLCFQQFJ5O5X,Very good,I like it very much. It is a very good product.
B07RY2X9MP,AE2NS3LUBQ33MFLYXAFBOTZOUO5Q,R15J54ID6Y9FF4,Value for money product,Nice one
B07RY2X9MP,AFMTLEM5MPBZOB3YBELL32ZO7W6Q,R175ZT8BC8T0GJ,Nice product quantity is nice connective is fast,High Quality product
B07RY2X9MP,AFNCKSDO4JTIY2GAW4HZDSB5AXYQ,R34ALRVGYAYJDY,Product,HD picture was converted to 4kHD quality with better visibility.
B07RY2X9MP,AHB4PR4VAIZKTQDBHC5P3IQ2B72A,RBKV67DDOAO0H,Good Quality Product,The cable looks and feel very sturdy. Streaming experience was really good. I tried mirroring my laptop with the Tv screen
B07RY2X9MP,AFTGBV2EOMQJUYBEV47YD4UEI24Q,R34RBTS6ZN4MQ0,Never thought it be would this good!!,it works perfectly. I would really recommend to get this length (10 foot ~ 3m)
B0B2C5MJN6,AFXA73X6367FW6C7AQNXOTR7BZ3A,R2QJLRRYLEJFIO,Value for Money product.,Wifi connectivity is getting lost frequently. (at every 30 to 45 minutes). We have to re-connect to wifi.All other specs : Good for price.Jio cinema : not working (even 3rd party app is also not working)Startup time : comparatively high.Display : superb !!Sound : Not so good.Best if you gonna Buy Soundbar with woofer!
B0B2C5MJN6,AF5B3NOBEX5PXWD4SBDB5KE7JP5A,RC2JPYCTJRIWP,Overall Tv is good,Tv is good but i have some question for manufacturer. I am not able to find a option to choose default input. As i want to see HDMI1 when tv start or whatever i choose last.
B0B2C5MJN6,AET2WYQTCLGU3TB7VHZHJYJ4HMWQ,R2G6GUH2R64F4D,Good,It is good within the price segment. But there is some delay when we increase or decrease volume it take few seconds to reflect on tv. Else everything is okay
